"gene","pathway","TCGA.B2.4101.01A","TCGA.BP.4342.01A","TCGA.B0.4691.01A","TCGA.BP.4167.01A","TCGA.B8.4620.01A","TCGA.BP.4769.01A","TCGA.CJ.4907.01A","TCGA.BP.5168.01A","TCGA.BP.4977.01A","TCGA.B0.5080.01A","TCGA.B0.4838.01A","TCGA.DV.A4VX.01A","TCGA.BP.5177.01A","TCGA.CZ.4862.01A","TCGA.B0.4707.01A","TCGA.BP.4758.01A","TCGA.B8.5552.01B","TCGA.BP.4968.01A","TCGA.CZ.4856.01A","TCGA.BP.4176.01A","TCGA.BP.4969.01A","TCGA.B0.5693.01A","TCGA.A3.3365.01A","TCGA.B4.5834.01A","TCGA.CJ.4876.01A","TCGA.CZ.5458.11A","TCGA.B2.3924.01B","TCGA.BP.4962.01A","TCGA.CZ.4866.01A","TCGA.BP.4177.01A","TCGA.B8.A54F.01A","TCGA.CJ.4642.01B","TCGA.BP.4986.01A","TCGA.B0.4700.11A","TCGA.B8.4619.01A","TCGA.CJ.5672.11A","TCGA.B0.5699.11A","TCGA.BP.5007.01A","TCGA.B0.5097.01A","TCGA.A3.3387.01A","TCGA.B0.4703.01A","TCGA.DV.A4VZ.01A","TCGA.B0.4816.01A","TCGA.BP.4330.01A","TCGA.B0.4841.01A","TCGA.DV.A4W0.05A","TCGA.BP.4325.01A","TCGA.CJ.6031.01A","TCGA.B2.A4SR.01A","TCGA.CZ.5453.11A","TCGA.BP.4337.01A","TCGA.A3.A6NJ.01A","TCGA.CZ.5467.11A","TCGA.CJ.5671.01A","TCGA.CJ.6032.01A","TCGA.BP.4804.01A","TCGA.CJ.4891.01A","TCGA.BP.5184.01A","TCGA.CJ.4903.01A","TCGA.A3.3311.01A","TCGA.B4.5844.01A","TCGA.B4.5832.01A","TCGA.B0.5099.01A","TCGA.CJ.4869.01A","TCGA.CZ.4864.01A","TCGA.B0.4817.01A","TCGA.B0.5710.01A","TCGA.A3.3349.01A","TCGA.CW.6090.01A","TCGA.B0.4819.01A","TCGA.CJ.4637.01A","TCGA.BP.4763.01A","TCGA.B8.5549.11A","TCGA.B0.5092.01A","TCGA.B0.5709.01A","TCGA.B4.5378.01A","TCGA.G6.A8L6.01A","TCGA.CZ.4858.01A","TCGA.CW.5589.11A","TCGA.B8.A54J.01A","TCGA.CJ.4908.01A","TCGA.CJ.5677.11A","TCGA.DV.5574.01A","TCGA.B2.4102.01A","TCGA.CJ.5678.11A","TCGA.B0.4688.01A","TCGA.EU.5907.01A","TCGA.A3.3372.01A","TCGA.CJ.4872.01A","TCGA.A3.A8OW.01A","TCGA.G6.A8L7.01A","TCGA.BP.4992.01A","TCGA.CJ.5683.01A","TCGA.CJ.4878.01A","TCGA.B4.5836.01A","TCGA.BP.5185.01A","TCGA.B2.5635.01B","TCGA.CZ.5465.11A","TCGA.BP.4162.01A","TCGA.BP.4963.01A","TCGA.BP.4760.01A","TCGA.CZ.4861.01A","TCGA.BP.4341.01A","TCGA.B0.4837.01A","TCGA.B0.5697.01A","TCGA.CZ.5456.01A","TCGA.B4.5835.01A","TCGA.CJ.4888.01A","TCGA.B0.5705.11A","TCGA.AK.3465.01A","TCGA.A3.3387.11A","TCGA.B0.4836.01A","TCGA.B8.A54G.01A","TCGA.BP.4173.01A","TCGA.B0.5083.01A","TCGA.CJ.4634.01A","TCGA.CZ.5458.01A","TCGA.B0.4696.01A","TCGA.BP.4989.01A","TCGA.EU.5904.01A","TCGA.B0.4849.01A","TCGA.AK.3454.01A","TCGA.B8.5162.01A","TCGA.CW.5587.01A","TCGA.B0.5095.01A","TCGA.CZ.5984.11A","TCGA.CZ.5985.01A","TCGA.BP.4353.01A","TCGA.B0.5094.01A","TCGA.CZ.5461.11A","TCGA.CZ.4865.11A","TCGA.CJ.4644.01A","TCGA.B0.4821.01A","TCGA.CW.5588.01A","TCGA.BP.4981.01A","TCGA.B8.5552.11A","TCGA.B0.4843.01A","TCGA.B0.5116.01A","TCGA.B0.4690.01A","TCGA.BP.4163.01A","TCGA.CJ.5678.01A","TCGA.CZ.5470.01A","TCGA.B8.A54I.01A","TCGA.B0.5121.01A","TCGA.A3.A6NI.01A","TCGA.CZ.5987.11A","TCGA.A3.3382.01A","TCGA.B0.4706.01A","TCGA.CW.6087.11A","TCGA.CZ.4853.01A","TCGA.A3.3367.01A","TCGA.CZ.5456.11A","TCGA.B0.5699.01A","TCGA.A3.3383.01A","TCGA.BP.5010.01A","TCGA.CJ.6033.11A","TCGA.B0.5117.01A","TCGA.BP.5183.01A","TCGA.CZ.5988.01A","TCGA.CJ.6028.01A","TCGA.A3.3376.01A","TCGA.B0.5705.01A","TCGA.B8.4622.11A","TCGA.B8.5158.01A","TCGA.CZ.5452.11A","TCGA.CZ.5465.01A","TCGA.B0.4945.01A","TCGA.CJ.5681.11A","TCGA.B0.5695.01A","TCGA.CJ.6030.01A","TCGA.BP.4768.01A","TCGA.A3.3346.01A","TCGA.B8.4143.01A","TCGA.CW.5581.01A","TCGA.BP.5169.01A","TCGA.B0.5712.11A","TCGA.BP.4161.01A","TCGA.B0.4700.01A","TCGA.CJ.4918.01A","TCGA.BP.4347.01A","TCGA.BP.5178.01A","TCGA.CJ.4897.01A","TCGA.CJ.4902.01A","TCGA.AK.3431.01A","TCGA.A3.3325.01A","TCGA.B0.4847.01A","TCGA.CZ.5451.01A","TCGA.AS.3778.01A","TCGA.CJ.4641.01A","TCGA.CZ.5453.01A","TCGA.BP.5174.01A","TCGA.CJ.4899.01A","TCGA.A3.A8OV.01A","TCGA.B2.3923.01A","TCGA.A3.A8OX.01A","TCGA.MW.A4EC.01A","TCGA.A3.3313.01A","TCGA.B8.4620.11A","TCGA.B0.4834.01A","TCGA.BP.4994.01A","TCGA.BP.4965.01A","TCGA.CW.6088.01A","TCGA.CZ.5462.11A","TCGA.BP.5196.01A","TCGA.CZ.5452.01A","TCGA.CJ.4882.01A","TCGA.A3.3351.01A","TCGA.A3.3363.01A","TCGA.B0.5691.01A","TCGA.BP.4770.01A","TCGA.AK.3447.01A","TCGA.CZ.5455.11A","TCGA.B0.4852.01A","TCGA.B0.5698.01A","TCGA.CZ.5462.01A","TCGA.BP.5001.01A","TCGA.CZ.5466.11A","TCGA.BP.4998.01A","TCGA.AK.3456.01A","TCGA.BP.4160.01A","TCGA.B0.5108.01A","TCGA.CZ.5464.01A","TCGA.DV.5568.01A","TCGA.B0.5106.01A","TCGA.CZ.5468.01A","TCGA.CJ.4875.01A","TCGA.BP.5170.01A","TCGA.B0.4712.11A","TCGA.BP.5176.01A","TCGA.BP.4174.01A","TCGA.6D.AA2E.01A","TCGA.BP.4327.01A","TCGA.AK.3451.01A","TCGA.CJ.5676.01A","TCGA.CJ.4871.01A","TCGA.B0.5109.01A","TCGA.BP.4352.01A","TCGA.B0.5694.01A","TCGA.CZ.4859.01A","TCGA.BP.4999.01A","TCGA.CZ.5469.01A","TCGA.B0.4818.01A","TCGA.AK.3460.01A","TCGA.B8.5546.01A","TCGA.BP.4959.01A","TCGA.AK.3426.01A","TCGA.BP.4982.01A","TCGA.CZ.5989.01A","TCGA.A3.3352.01A","TCGA.B0.5081.01A","TCGA.CW.5584.11A","TCGA.B0.5084.01A","TCGA.CZ.5461.01A","TCGA.BP.4961.01A","TCGA.A3.3358.11A","TCGA.AK.3433.01A","TCGA.CZ.5986.01A","TCGA.B8.4619.11A","TCGA.BP.4766.01A","TCGA.A3.3357.01A","TCGA.BP.5008.01A","TCGA.BP.5187.01A","TCGA.B0.5711.11A","TCGA.B8.A54E.01A","TCGA.CJ.4900.01A","TCGA.B0.4810.01A","TCGA.BP.4795.01A","TCGA.BP.4972.01A","TCGA.CJ.4916.01A","TCGA.B0.5113.01A","TCGA.A3.3362.01A","TCGA.BP.5180.01A","TCGA.B0.5077.01A","TCGA.A3.3370.01A","TCGA.BP.4332.01A","TCGA.B0.4712.01A","TCGA.B8.5164.01A","TCGA.BP.4355.01A","TCGA.AK.3450.01A","TCGA.CZ.5985.11A","TCGA.CJ.4638.01A","TCGA.BP.4349.01A","TCGA.CJ.4885.01A","TCGA.B4.5843.01A","TCGA.B0.4842.01A","TCGA.B0.4846.01A","TCGA.B8.4621.01A","TCGA.B0.4693.01A","TCGA.AK.3429.01A","TCGA.B0.5690.01A","TCGA.B0.5096.01A","TCGA.BP.4784.01A","TCGA.BP.4790.01A","TCGA.CJ.4904.01A","TCGA.B0.5691.11A","TCGA.B0.5709.11A","TCGA.B0.4828.01A","TCGA.B0.5712.01A","TCGA.B0.4833.01A","TCGA.EU.5905.01A","TCGA.B0.5402.01A","TCGA.AK.3427.01A","TCGA.BP.4983.01A","TCGA.CJ.4874.01A","TCGA.B0.5697.11A","TCGA.CZ.5463.11A","TCGA.CZ.5469.11A","TCGA.CJ.4893.01A","TCGA.B0.5110.01A","TCGA.CJ.4643.01A","TCGA.BP.5202.01A","TCGA.BP.4164.01A","TCGA.A3.3324.01A","TCGA.B0.5713.01A","TCGA.B0.4714.01A","TCGA.CZ.5457.11A","TCGA.CJ.5679.01A","TCGA.B0.4815.01A","TCGA.B2.3924.01A","TCGA.B2.5641.01A","TCGA.A3.3347.01A","TCGA.A3.A8CQ.01A","TCGA.CZ.5470.11A","TCGA.BP.5006.01A","TCGA.A3.A6NN.01A","TCGA.CJ.4892.01A","TCGA.BP.4985.01A","TCGA.B8.A8YJ.01A","TCGA.CZ.4863.11A","TCGA.A3.3308.01A","TCGA.B2.5633.01B","TCGA.CW.6090.11A","TCGA.AK.3436.01A","TCGA.B0.4845.01A","TCGA.G6.A5PC.01A","TCGA.CJ.5682.01A","TCGA.B2.5641.11A","TCGA.B0.5812.01A","TCGA.B0.5696.01A","TCGA.A3.3373.01A","TCGA.BP.4345.01A","TCGA.BP.5199.01A","TCGA.BP.5186.01A","TCGA.B0.4813.01A","TCGA.G6.A8L8.01A","TCGA.AK.3440.01A","TCGA.A3.A8OU.01A","TCGA.MM.A563.01A","TCGA.B8.4622.01A","TCGA.CZ.4865.01A","TCGA.CZ.5455.01A","TCGA.B2.5636.01A","TCGA.B8.4148.01A","TCGA.B0.5400.01A","TCGA.B8.5159.01A","TCGA.CZ.4863.01A","TCGA.CJ.4901.01A","TCGA.A3.3317.01A","TCGA.CZ.5467.01A","TCGA.CZ.4860.01A","TCGA.BP.4787.01A","TCGA.CZ.5988.11A","TCGA.BP.4326.01A","TCGA.B0.5100.01A","TCGA.BP.5175.01A","TCGA.BP.4775.01A","TCGA.B0.5088.01A","TCGA.BP.5194.01A","TCGA.B8.A7U6.01A","TCGA.B8.5165.01A","TCGA.CJ.4894.01A","TCGA.A3.3329.01A","TCGA.B0.4698.01A","TCGA.B0.4694.01A","TCGA.A3.3326.01A","TCGA.BP.5189.01A","TCGA.BP.4797.01A","TCGA.BP.4993.01A","TCGA.CZ.5454.01A","TCGA.CZ.5463.01A","TCGA.BP.4329.01A","TCGA.BP.4354.01A","TCGA.BP.4964.01A","TCGA.CJ.4868.01A","TCGA.CJ.4887.01A","TCGA.B0.5075.01A","TCGA.BP.5192.01A","TCGA.B0.4699.01A","TCGA.B0.5119.01A","TCGA.BP.4771.01A","TCGA.B0.4822.01A","TCGA.B2.5636.11A","TCGA.CW.6097.01A","TCGA.BP.4756.01A","TCGA.B0.5700.01A","TCGA.B0.4718.01A","TCGA.BP.4776.01A","TCGA.CZ.5987.01A","TCGA.B8.5163.01A","TCGA.BP.5200.01A","TCGA.CW.5580.11A","TCGA.CZ.5451.11A","TCGA.A3.3319.01A","TCGA.B4.5377.01A","TCGA.BP.4334.01A","TCGA.B0.5399.01A","TCGA.CZ.5984.01A","TCGA.CJ.6027.01A","TCGA.BP.4976.01A","TCGA.A3.3378.01A","TCGA.DV.5566.01A","TCGA.CZ.5454.11A","TCGA.BP.4801.01A","TCGA.B0.5115.01A","TCGA.BP.4799.01A","TCGA.B0.5102.01A","TCGA.CW.6087.01A","TCGA.BP.4973.01A","TCGA.CW.6088.11A","TCGA.BP.4774.01A","TCGA.B0.5085.01A","TCGA.BP.4165.01A","TCGA.CJ.4905.01A","TCGA.BP.5191.01A","TCGA.MM.A564.01A","TCGA.CZ.5460.01A","TCGA.B0.4839.01A","TCGA.B0.5690.11A","TCGA.A3.3358.01A","TCGA.CW.5587.11A","TCGA.B2.5639.01A","TCGA.BP.4159.01A","TCGA.GK.A6C7.01A","TCGA.AK.3455.01A","TCGA.CJ.5684.01A","TCGA.BP.4991.01A","TCGA.BP.4158.01A","TCGA.BP.5201.01A","TCGA.B0.4710.01A","TCGA.BP.4995.01A","TCGA.B2.4099.01A","TCGA.B4.5838.01A","TCGA.B8.A54H.01A","TCGA.B0.5711.01A","TCGA.B0.5104.01A","TCGA.AK.3453.01A","TCGA.B0.4701.01A","TCGA.B8.5550.01A","TCGA.AK.3443.01A","TCGA.CJ.5689.01A","TCGA.AK.3445.01A","TCGA.B8.A54D.01A","TCGA.BP.4169.01A","TCGA.B8.5553.01A","TCGA.CJ.4912.01A","TCGA.CW.5591.11A","TCGA.A3.3320.01A","TCGA.B0.4697.01A","TCGA.CJ.5689.11A","TCGA.A3.3374.01A","TCGA.BP.4967.01A","TCGA.CJ.4920.01A","TCGA.AK.3428.01A","TCGA.CJ.5679.11A","TCGA.BP.5173.01A","TCGA.CJ.5680.01A","TCGA.B0.4848.01A","TCGA.B0.5703.11A","TCGA.MM.A84U.01A","TCGA.B0.4823.01A","TCGA.BP.4346.01A","TCGA.CZ.5466.01A","TCGA.CW.5584.01A","TCGA.CW.5585.11A","TCGA.BP.4759.01A","TCGA.B0.5692.01A","TCGA.CJ.4873.01A","TCGA.A3.3316.01A","TCGA.A3.3359.01A","TCGA.BP.4338.01A","TCGA.B0.4827.01A","TCGA.BP.4971.01A","TCGA.B0.5702.01A","TCGA.CZ.5989.11A","TCGA.BP.5009.01A","TCGA.B0.5707.01A","TCGA.CW.5590.01A","TCGA.B2.3923.01B","TCGA.AK.3461.01A","TCGA.CZ.5982.11A","TCGA.A3.3385.01A","TCGA.BP.4803.01A","TCGA.B0.5107.01A","TCGA.CJ.5681.01A","TCGA.B0.5706.01A","TCGA.A3.3335.01A","TCGA.BP.4351.01A","TCGA.BP.4335.01A","TCGA.DV.5569.01A","TCGA.B8.4154.01A","TCGA.CW.5589.01A","TCGA.CJ.4890.01A","TCGA.BP.4807.01A","TCGA.CJ.4889.01A","TCGA.CJ.4884.01A","TCGA.BP.4331.01A","TCGA.DV.5575.01A","TCGA.CJ.5675.01A","TCGA.CZ.5468.11A","TCGA.BP.4170.01A","TCGA.AK.3425.01A","TCGA.3Z.A93Z.01A","TCGA.CW.5583.01A","TCGA.B8.5545.01A","TCGA.CJ.4639.01A","TCGA.B8.4146.01B","TCGA.BP.5195.01A","TCGA.DV.5567.01A","TCGA.CZ.4854.01A","TCGA.BP.4340.01A","TCGA.B0.4844.01A","TCGA.DV.A4W0.01A","TCGA.BP.5190.01A","TCGA.BP.4975.01A","TCGA.CJ.4635.01A","TCGA.AS.3777.01A","TCGA.CJ.6030.11A","TCGA.B0.5120.01A","TCGA.CW.6093.01A","TCGA.B0.4824.01A","TCGA.BP.5182.01A","TCGA.CW.5581.11A","TCGA.B8.4153.01B","TCGA.BP.5000.01A","TCGA.A3.3323.01A","TCGA.A3.3322.01A","TCGA.CJ.5672.01A","TCGA.BP.4960.01A","TCGA.B2.4098.01A","TCGA.BP.4777.01A","TCGA.BP.4781.01A","TCGA.CJ.4870.01A","TCGA.B8.5549.01A","TCGA.BP.4798.01A","TCGA.CW.5580.01A","TCGA.A3.3306.01A","TCGA.CW.5585.01A","TCGA.EU.5906.01A","TCGA.B0.4814.01A","TCGA.A3.A6NL.01A","TCGA.BP.4762.01A","TCGA.BP.4789.01A","TCGA.DV.5565.01A","TCGA.B0.5701.01A","TCGA.B2.5633.01A","TCGA.CJ.4881.01A","TCGA.CJ.5676.11A","TCGA.B0.5098.01A","TCGA.CZ.5986.11A","TCGA.CZ.4857.01A","TCGA.CJ.5686.01A","TCGA.CZ.5457.01A","TCGA.A3.3307.01A","TCGA.BP.4344.01A","TCGA.AK.3458.01A","TCGA.CZ.4864.11A","TCGA.A3.3343.01A","TCGA.CZ.5459.01A","TCGA.CW.5591.01A","TCGA.T7.A92I.01A","TCGA.A3.3380.01A","TCGA.B0.5694.11A","TCGA.BP.5181.01A","TCGA.BP.4987.01A","TCGA.CZ.5982.01A","TCGA.B0.4713.01A","TCGA.CJ.4886.01A","TCGA.B0.5701.11A","TCGA.B0.5696.11A","TCGA.DV.5576.01A","TCGA.BP.4166.01A","TCGA.BP.4970.01A","TCGA.CJ.4636.01A","TCGA.B8.4151.01A","TCGA.BP.4761.01A","TCGA.CJ.5680.11A","TCGA.CJ.5677.01A","TCGA.B0.5703.01A","TCGA.B8.A54K.01A","TCGA.B8.5551.01A","TCGA.B2.5635.01A","TCGA.DV.5573.01A","TCGA.BP.5004.01A","TCGA.BP.4765.01A","TCGA.BP.5198.01A","TCGA.A3.3331.01A","TCGA.BP.4974.01A","TCGA.B0.5402.11A","TCGA.A3.3328.01A","TCGA.AK.3434.01A","TCGA.B0.5706.11A","TCGA.CJ.6033.01A","TCGA.BP.4782.01A","TCGA.CJ.4895.01A","TCGA.CJ.4640.01A","TCGA.BP.4343.01A","TCGA.B0.4811.01A"
"GOT1","HALLMARK_ADIPOGENESIS ",19.3809308945334,18.955303299407,19.0237897611062,18.3392299455461,18.468734568146,20.0338822711461,18.7277455286289,20.4074054513623,20.4309640238652,18.4267052543596,20.2942087837533,19.5927698993939,19.7593201949282,19.2294285635463,18.2826465646279,19.3402677380113,19.4875548231346,20.118953776563,20.6967966460212,19.672487233947,19.7201033171678,20.3944739228528,20.3250128614692,19.2968749922332,20.9931654210989,21.1155026063656,18.7779535777598,20.6905840526205,20.1909427810042,19.609867246847,19.5950469074637,18.4356844342186,18.1153594225695,20.7662900457402,22.0074740532414,21.162345766949,20.8983685479484,19.5738527835812,18.3355791381618,19.4649367190252,18.5337387268546,19.3510335000627,19.0066671714137,19.016510445622,18.6316660542546,19.2654875566013,20.035346289774,19.6093927524457,19.8234107761268,21.1203967767512,21.2067847583986,20.2015993786249,21.7223723349869,18.2290968719343,19.8794527492186,18.8937479578768,18.1177513358318,19.7907378519219,19.6078191214002,19.6477337684599,20.3191614583029,18.4751015797218,19.8281841135255,20.1319616500189,19.8268703427155,19.2178938115065,19.3200251074679,18.9322836083987,18.5665891905262,17.9523669082366,17.9573879920337,19.9733019224681,20.628366068778,19.5291411441969,19.4919146979832,18.9430295414325,19.149534142762,17.723053689237,20.7135267673953,19.9875326374889,19.4003650795985,20.749300415923,19.1120248757711,19.2919735886523,20.6913195461123,18.6375714452554,19.1312125184519,19.4008120820177,19.1776286755442,19.8496239696229,21.8073243105742,18.7288209921703,19.995251203003,19.8961615987069,19.7626203693036,19.8548777422116,17.6598235743186,20.9444300606448,19.5418388008564,20.5421734814685,19.2982580455462,19.0119691481196,19.5437534034587,18.6919659751154,19.7663773932338,18.4991665088244,20.4706278466531,19.3933459428044,21.248881267935,21.1156487803433,21.3606452151366,17.9863769003867,18.6727152216267,18.6541823676004,21.2491788674916,19.8300634940593,18.9946667641121,18.1780496616379,19.1729874785152,19.3173198370718,20.0604252589022,18.493718106829,18.2856355700958,20.0095335399986,17.9809456957622,20.6379331659597,20.0015416691372,19.5689685368104,19.3986226920365,21.0746638707428,20.4899025753287,20.3595332561863,18.0147982002277,19.0202255880391,19.836204373982,18.7698950692332,19.3027412243609,19.0318687466172,18.4874916317391,18.9911516738284,20.1404434497532,20.3837575502209,18.8759080112093,20.4380177151445,19.7762320202704,20.1326006135781,18.381530980814,19.2674968533067,21.8628645494022,20.5364962337728,20.0655879925397,21.5205018962724,20.7260253029745,20.541705086411,18.5543941948415,21.1765631453677,21.7562117948878,20.3380581259018,18.6160165848159,19.3320819349468,19.108905628561,20.4619815154011,20.5623216512354,18.8474837137158,21.2640682427647,19.6452745156813,20.3813463814303,20.7784161173125,19.9485292917827,19.6766307462099,18.8723812487167,18.4980021337188,17.185132514335,20.6099507573593,19.8804336439914,19.8381219895727,19.1841974814528,18.5607728209879,19.1021230855045,19.9648443980648,19.4418930787549,19.5311094087905,18.8609682725004,19.3363438773102,20.1272706508005,19.7558130596887,19.8943166094952,19.3801580438733,19.7269011237046,20.9488704284606,20.5172063839964,19.527747592363,20.3107826861811,21.7484139851893,19.9398795312622,20.4417673005429,21.0584169955835,19.7186227214481,22.3077281019453,21.0005667434013,20.1574651265321,19.7699362769631,21.7355839741798,18.6992793021832,18.6222181063117,19.0273229848551,19.0268701874924,20.3447009570322,19.3620674703079,17.9274240377256,23.7306420002845,21.7204327410451,20.0814206260417,20.1197228584933,20.314874216942,19.6804696111066,20.7617102388876,19.2202813050266,21.2131603260847,20.0174956954165,18.8863891658461,19.7763365421822,19.6379280520312,18.6413908453008,18.4877421367266,19.6326704166394,19.3450851298379,21.0726685395282,19.4578422489599,20.3603320202302,21.2819678913245,19.8272691170944,21.3659737253649,18.1708091304348,19.6207173842455,19.2516713949259,18.9335834120035,20.0385566281725,21.2897167088802,20.0146417644307,18.8282994491009,19.7427316855589,20.1547178488791,21.7182147275509,21.0698203207455,18.9304806249578,19.3393490723561,18.5560611161121,20.2846879528844,19.1707413505291,20.4438589091625,20.2588493287684,19.5907407188526,19.2378524712617,20.9334496788964,21.1812956621723,20.7333112183688,21.0246850726753,19.3713400152863,20.6565951047447,19.3800643699765,19.7641738037293,21.1495945893935,21.5958917588852,19.8750105884562,19.357764305906,18.9995494731098,19.8409333735369,19.6569816114351,18.988617343459,20.2335301242197,19.6191937126894,20.2105233334021,19.7109883598302,19.3777075096819,18.9901190403414,19.3373904729347,18.7866020688912,21.0045298738752,20.9558124280584,20.9537713457532,19.599896409224,20.0372092794852,19.7186307385698,20.5688292368134,20.091070020466,20.6722243252856,20.5458855996138,19.4989210749569,19.9661078071524,19.7629447784755,18.2725771063609,18.6504139069311,20.3198773435305,20.3999652083032,20.8850120630887,20.1262725299534,21.3315504745745,19.7723008901338,19.6296419727396,19.5083183631818,22.5549988374919,17.9483889117296,20.4477399375777,20.9089449993762,20.9234906032227,21.0406894487144,19.294380280499,19.5003207170989,19.6256601913005,20.5398527014535,19.3377419705653,19.0736330206851,20.3822692101853,19.1178418020632,21.4104844703343,19.702906600805,18.8357157252954,19.6735914409866,19.4209140989071,18.6396072774043,19.4250818218304,21.2397229438743,20.7383332196185,19.1124863690207,19.8014179803396,18.6828029768482,17.7820984112143,20.0799229469821,18.5852839331282,17.5214601551777,20.9440873414418,20.6794054387581,20.3757351799305,21.7565081661623,19.5449086887483,21.0314766266721,19.2761301773404,21.5853323334065,20.5868323475623,18.0452697170828,18.9040429768787,19.9034740904861,19.480452978219,19.790645873775,22.7867667862106,20.0647134823232,19.7113651749266,20.0211807300576,19.6874198399563,19.6683844653038,19.5092952996106,19.9197335092184,20.2765269811471,19.9325628683555,20.0210748859026,18.6672649539245,20.7080225377053,19.6708694948063,18.2851006845453,19.5712804344997,20.8595317674899,18.2650827401242,19.1975715703136,19.2247667811991,19.1594166426218,19.4259494851304,19.6317419648188,19.8381200980047,19.6695796109238,19.3534698450944,20.1186661262614,18.4486017961358,19.2603317041142,19.2654929480059,19.8780796776654,20.3044046146748,19.9222494396292,19.3906342073931,20.0876515077081,18.6821010041423,17.8210440581131,20.0828848016234,18.7596984859152,20.0059012844069,20.8909597772734,20.2308363832626,20.0046062481612,20.1930807924624,18.3949769390759,18.4908268886028,20.6588099166433,17.950521951904,21.3562491700012,20.7030170096836,18.9541182337387,20.283747803567,20.4257058564245,19.8242443671812,19.946292739015,21.1776136778945,21.1807942728721,19.2598541049955,20.3564497980811,20.4782493057922,19.6110964527374,19.904639234856,19.5033674150176,20.1166527301596,18.9036696862427,20.2439984616639,21.0663284170266,19.7624383087331,19.4206942031858,19.205019768331,20.3277892751658,19.0551408687287,18.815641995998,21.3948271621549,20.4243123538967,20.2860718428091,20.036815566026,19.5725935931322,19.4613418935837,19.2646663203108,20.2790974118877,19.666322265933,20.9189586870576,20.4903022420956,21.0646250253574,20.8321824499827,19.3514534283647,20.4338576288201,19.7677371206397,20.852596494018,18.6241785716334,19.2982612437031,20.0048728498689,19.5412095878079,20.8767291204658,20.7514557525494,20.6715847801558,19.5716204777113,19.6371574919701,20.7220021045995,19.6104982339948,20.1959054785508,19.4904121568339,22.0442549440477,19.5123741786426,18.784632783643,19.8370444680485,18.6202065652114,19.7892368136365,19.0442526596131,19.3332738549862,20.3184110639535,17.6156090221115,20.6807450864001,21.878510511967,19.1155044453928,18.9719324425287,19.2581618098871,20.3649088060728,19.7712072674709,21.3637400006547,19.3912893967477,21.1088657118215,19.7523496654877,19.8065256716323,19.4481567797247,20.4463803032723,20.4862999583989,20.8805421601255,20.3035872613019,20.5280888248896,19.9042450047162,18.2991275857446,20.2878209659014,19.2798060789832,21.0277365069369,18.0526301231858,20.5067494751969,20.2183743538872,19.2784042369138,19.8528696359346,19.6791698509534,19.6968249055381,19.6267802153331,21.1549568052423,19.6878843149887,19.5142821903259,18.5608532906546,21.5482410078434,19.2840350886998,21.0548372206785,19.7825077294322,19.6850939657628,19.9371938405794,20.0424848076337,19.9837445260239,18.93550730273,19.6127113443165,19.2189221171444,20.5786869900027,19.5812118355071,20.4493600862602,20.4942783764359,20.802287509884,19.5240598165617,19.6333999351237,19.6887292970477,19.7959887073862,19.3051068608109,19.4144816004661,18.9647250217566,18.950258730748,19.2746920862057,18.5332376211441,20.5102748694842,18.3667568318208,20.9413219825025,20.909849486382,19.9973801281985,18.0910349148328,22.2194766364434,21.4575958481993,19.5200271995461,19.8783124429821,20.1364452679908,19.1371598411075,20.9952351073131,20.127296215614,19.7334920301831,18.4839968952356,19.8095014808797,20.1870218053782,18.075916243708,20.1429273020659,19.8346124623524,19.1511405715852,19.9147139437732,19.7028565735773,17.3289779281716,19.5072194239313,19.5077835286219,19.9476414203721,20.0370163078781,20.3440321803679,19.0925029755149,19.0738036033281,19.2264645369448,19.0057877707669,19.8900832288595,18.9159676766793,18.5997469846676,20.6398737787571,18.9974117090203,21.0155287596806,18.4839142236074,19.5754083161431,18.8032703136176,20.3925631959516,19.3089456234134,19.9245625101006,20.9724850782557,19.4101338975181,20.1922338325568,20.1193115460843,20.7285814846532,19.5898658852906,20.4523877581034,20.2972255608884,19.3167414909179,19.4474858174654,19.7273840915932,19.4939498308006,20.7292346322687,20.9048378748886,19.7890444108595,19.5673439977863,19.543086445477,19.6536106473814,20.1416466076033,18.8863016109252,20.1413720183588,18.8878390921369,19.4660580462354,18.9390554033017,18.3912799880096,19.2687206477574,19.9379120782061,19.7000017476185,19.8140237391499,18.9219416849247,18.9095381941845,18.9114258828726,20.4513272882536,20.546496752601,19.7671302775045,21.2716106129797,19.5563046289894,20.2920651579343,19.5015492323685,20.1702522794241,18.8211498461956,19.6093849303038
